ds,yhat,yhat_lower,yhat_upper,actual,trend,weekly,yearly
2025-05-10,200.03534669127586,193.6849725410303,206.40026025744115,199.99381333812946,184.50574891909883,-0.23372551345343265,0.8808207519356199
2025-05-11,196.98434517179854,190.22759325475542,203.39791403158532,196.9350350971803,184.60266263851014,-0.2723364499969544,0.7010252558082766
2025-05-12,199.11883383499253,193.5433022901833,205.8446430405404,199.0760646418811,184.69957635792147,0.04828963344791794,0.536275357373267
2025-05-13,195.83976976585137,189.73335920858585,202.40079367907106,195.79296799284464,184.79649007733278,-0.17139285266530432,0.37736935623680323
2025-05-14,195.96712586853525,189.61430213925095,201.8100400898604,195.92357850659255,184.89340378570773,0.4845569425789497,0.2153876642900048
2025-05-15,189.31971128592286,183.07068531838416,195.33531834003355,190.60424976213983,184.99031749408275,0.07164150685747457,0.042042875910071
2025-05-16,188.61826639890566,182.14565369090096,194.32717958349545,186.5528182935811,185.0872312024577,0.07296673323019745,-0.14999898912772577
2025-05-17,187.56988813116155,181.14855454918833,193.63035879496132,186.88911831609653,185.18414491083266,-0.2337255134531064,-0.36683578829920216
2025-05-18,186.74781699470574,180.44110477098735,193.1846521711167,188.59602782260168,185.2810586192076,-0.2723364499957524,-0.6130935092525213
2025-05-19,186.24209265432575,180.39190070809644,193.7723779023355,188.74392307920974,185.3779723275826,0.04828963344786223,-0.891744330343439
2025-05-20,185.15390591030578,178.71588799218,191.26466905017529,188.30390722750167,185.47488603595755,-0.17139285266661455,-1.203983613186898
2025-05-21,184.90183387620885,179.28273910041713,191.73615010739508,187.17132457733703,185.5717997443325,0.484556942579266,-1.5491690867369052
2025-05-22,183.54589862487833,177.2428805330012,189.2615639959652,182.55147252713763,185.6687134527075,0.07164150685845862,-1.9248235421400832
2025-05-23,182.5755291620525,176.61014987503648,188.79880855455207,180.5539374277506,185.76562716108245,0.07296673322965912,-2.3267004002624145
2025-05-24,181.2764536154779,175.69122069592592,187.31099853797016,178.64473868726805,185.8625408694574,-0.23372551345256742,-2.748909597541732
2025-05-25,180.2342237051173,174.47551293741478,186.47964032393153,180.6272104370427,185.95945457783236,-0.2723364499960388,-3.184099416956401
2025-05-26,179.55066832573462,173.69962650770856,185.8011759393354,180.7837899328944,186.0563682828417,0.048289633447095665,-3.623688222208702
2025-05-27,178.33784658627025,171.69962857628335,184.64073947244938,175.41661827065602,186.15328198785102,-0.1713928526660958,-4.058138582690455
2025-05-28,178.02391332694333,171.43473465685008,184.19551847475967,175.580130652213,186.25019569286036,0.484556942579325,-4.477265045631789
2025-05-29,176.67684844862774,171.1787918047955,183.47388362588876,174.13114516917628,186.34710939786964,0.07164150685760313,-4.870565854350947
2025-05-30,175.79213962036374,169.66073619944694,182.40576615804162,171.61816909914157,186.44402310287896,0.07296673322893023,-5.227568252793121
2025-05-31,174.65945340038257,167.80378861449404,181.36416301821893,172.77001085531586,186.5409368078883,-0.2337255134522411,-5.538176673666076
2025-06-01,173.86600317686762,167.3356154868487,180.3770505582537,175.03373096832394,186.6378505128976,-0.27233644999483686,-5.793013086413791
2025-06-02,173.51291513003574,166.56127176588308,179.58360824656552,177.11072789652098,186.73476421790693,0.04828963344848725,-5.983739080457542
2025-06-03,172.70916482764022,166.04812934988803,178.79730144675352,174.28506935776716,186.83167792291624,-0.17139285266648915,-6.103349865582153
2025-06-04,172.87749766328437,166.61372880278472,179.88809225871677,173.18567808355658,186.92859162792558,0.4845569425787365,-6.146431264429506
2025-06-05,172.0782824802113,166.00818899589814,178.68753685305967,173.4753263543144,187.02550533293487,0.07164150685766744,-6.109371922412926
2025-06-06,171.79738392734112,165.99969283769485,177.7963276566401,175.44458030140567,187.12241899483953,0.0729667332297919,-5.99052433130619
2025-06-07,171.3130829059218,164.43474081679346,177.3371244681006,173.85724214289453,187.2193326567442,-0.23372551345351777,-5.790309811562378
2025-06-08,171.19974548823816,164.92716865093675,177.46156221147584,173.081341789101,187.31624631864887,-0.2723364499951232,-5.511264277543127
2025-06-09,171.5445328840028,166.10491305259222,177.53582444052617,169.9352362547201,187.4131599805535,0.048289633447720644,-5.158023368292053
2025-06-10,171.44171461162398,165.236979719051,177.94266303023198,166.54169168796054,187.5100736424582,-0.17139285266597046,-4.737247311779752
2025-06-11,172.29898701843803,165.94549818402555,178.92548992505175,168.3768212588728,187.60698730436283,0.4845569425787955,-4.257487649295693
2025-06-12,172.1617348506123,165.67167991282625,178.31597525387042,172.04575256807172,187.7039009662675,0.07164150685681195,-3.7289996279191158
2025-06-13,172.50130963477065,166.27971940375843,178.30336604957793,172.0267314475242,187.80081462817213,0.07296673322925364,-3.163505623366383
2025-06-14,172.58234234977408,166.53714529760893,178.83296853995873,174.42237942098913,187.89772829007683,-0.23372551345158862,-2.573916339098457
2025-06-15,172.96678004076577,166.64399226113756,178.66497571999747,175.18120639125036,187.99464195198146,-0.2723364499956983,-1.9740177012322002
2025-06-16,173.73092818586196,167.94728131582497,179.87764488653426,173.28611848446621,188.09155561388613,0.04828963344874402,-1.3781323002479562
2025-06-17,173.9600519738711,167.29387046556494,180.4730449102504,174.08537980156441,188.1884692757908,-0.1713928526654518,-0.8007648953716565
2025-06-18,175.05493075438525,168.87782735631615,181.0270372040141,178.10589111843439,188.2853829347573,0.48455694257911186,-0.2562418789294988
2025-06-19,175.0562971302596,168.46806147712957,181.43083611597945,177.87376281986036,188.38229659372385,0.07164150685687622,0.24164531168553588
2025-06-20,175.433229935433,169.19206449115646,181.50198378571454,181.98676277787223,188.47921025269036,0.07296673323132472,0.6799830468602409
2025-06-21,175.45051598221465,169.39513124909135,181.7522709762392,174.69403968919252,188.5761239116569,-0.2337255134528653,1.047055315798811
2025-06-22,175.67266951194154,168.88970145427254,181.80652646121803,176.86148025164076,188.67303757062342,-0.2723364499959847,1.3326319334874979
2025-06-23,176.1808923749541,170.27399865041343,182.8380293465315,177.07647122997074,188.76995122958996,0.04828963344797745,1.5282175636619246
2025-06-24,176.06753116739955,170.30796600331112,181.81203407402904,175.8295040808522,188.86686488855648,-0.17139285266538917,1.6272551663146804
2025-06-25,176.74243039976255,170.18203893677602,182.59627759274346,176.100316154254,188.96377854752302,0.48455694257891346,1.6252788351672223
2025-06-26,176.25711954036876,170.33148710493597,182.51130698708553,170.7434821101816,189.06069220648953,0.07164150685773961,1.5200124735878484
2025-06-27,176.09291096183395,170.14425878698694,181.96386932329997,169.72746723345028,189.15760586545608,0.07296673322938642,1.311412321230974
2025-06-28,175.52793252200658,169.4230244019005,181.28865824334434,170.65448785373485,189.2545195244226,-0.23372551345414194,1.0016529411922985
2025-06-29,175.14079344818344,168.62452100452123,181.17734705794672,174.5206850154111,189.3514331830675,-0.27233644999478274,0.5950578609555784
2025-06-30,175.0271768157686,169.05827047011695,181.10045276933707,173.11770859938184,189.44834684171246,0.048289633448289966,0.09797758361155158
2025-07-01,174.2939253476815,167.71935777231678,180.51912604427378,171.1807394419302,189.5452605003574,-0.17139285266578733,-0.48138089538468715
2025-07-02,174.36503003755973,167.86777544522414,181.0107530141132,169.8632049530516,189.6421741590023,0.4845569425792298,-1.13316765625339
2025-07-03,173.30546948039023,167.618907266942,179.47785471456544,172.0621826289103,189.73908781764726,0.07164150685872364,-1.846140003562548
2025-07-04,172.60898630819867,166.93562148974516,178.9617358023527,172.849459845302,189.83600147629218,0.07296673323024812,-2.6079418058846047
2025-07-05,171.5648328937269,166.05448262723593,177.82478735766708,171.34366172126056,189.9329151349371,-0.2337255134538157,-3.4054039829197587
2025-07-06,170.76119225176126,164.92924029321532,177.1824818474235,172.59242575541498,190.02982879358203,-0.2723364499965575,-4.224857689655216
2025-07-07,170.30157332339445,164.48395485162735,176.73688934704745,172.73697984975556,190.126742452227,0.04828963344860246,-5.052451594502243
2025-07-08,169.29875175383935,163.10641099069738,174.61792958989392,175.02943440793678,190.22365611087193,-0.17139285266618068,-5.874464749779247
2025-07-09,169.1806684284295,162.83180641782053,175.34038286384467,173.0333142251835,190.32056976951685,0.4845569425795462,-6.6776069004324725
2025-07-10,168.01423474950795,161.28068106445284,174.1014124831434,172.0580515161115,190.4174834281618,0.07164150685786816,-7.449298654938405
2025-07-11,167.29313043179064,161.49917890185668,173.83494643174896,171.1246430221845,190.5143970363537,0.07296673322970987,-8.1779247289552
2025-07-12,166.30462404624615,160.1964908554924,172.93451555817714,167.08804513550243,190.6113106445456,-0.2337255134548796,-8.853054439053212
2025-07-13,165.63311803632715,159.58386967161448,172.3420969311445,167.68569779880718,190.70822425273747,-0.27233644999564416,-9.465624737926246
2025-07-14,165.3767128229125,158.96568350410504,171.52736342110214,168.18997665865632,190.80513786092936,0.04828963344891493,-10.008082306250992
2025-07-15,164.641354594473,157.73570100703134,170.3079283905332,167.8897664319231,190.90205146912123,-0.17139285266566193,-10.47448251030464
2025-07-16,164.846971864159,158.57241680968647,171.12046496401945,167.25267291919013,190.99896507731313,0.48455694257960513,-10.86054435708204
2025-07-17,164.05154181477616,157.15639225701068,170.8323835279385,163.30641728814092,191.095878685505,0.07164150685873154,-11.163661888417746
2025-07-18,163.73916383053415,157.6012009818361,170.36195197032285,162.13852436404875,191.19279229369693,0.07296673322917162,-11.382873712382136
2025-07-19,163.1871615678134,157.47280128913997,169.4290166458925,161.19581314756638,191.2897059018888,-0.23372551345295042,-11.51879353589506
2025-07-20,162.96990724331138,156.94087455082814,169.09680213140626,159.09832549649687,191.3866195100807,-0.27233644999741896,-11.573505602803941
2025-07-21,163.17565404143582,157.4463511724499,169.28384472072884,158.62295906801705,191.48353311827256,0.04828963344814835,-11.550429827079025
2025-07-22,162.90093386865942,156.48036818344733,170.0668546978868,159.6955714966583,191.58044672646446,-0.17139285266559928,-11.454162116524154
2025-07-23,163.55691866519305,156.6928922973951,169.8821191833998,163.9416550512426,191.67736032018087,0.484556942579274,-11.290295891133717
2025-07-24,163.19368057083432,156.47865702335673,169.35756121752655,164.06953524874612,191.7742739138973,0.07164150685787606,-11.065231099841798
2025-07-25,163.28842357230894,156.5768928268659,169.35526507942316,164.32755660661513,191.87118750761368,0.07296673322863333,-10.78597712607238
2025-07-26,163.1127047912295,157.373442953772,169.53848827247649,163.92611851436573,191.96810110133012,-0.2337255134542271,-10.459955848217595
2025-07-27,163.23633704497757,157.11077540841313,169.57425439999932,158.7599292203683,192.06501469504653,-0.27233644999621703,-10.094810795769915
2025-07-28,163.7442580175954,157.93467691367994,170.19114467461293,158.50380460936006,192.16192828876297,0.04828963344809266,-9.698227830814488
2025-07-29,163.73092406743214,157.8407539916347,169.86685372638334,158.62733640191482,192.25884188247935,-0.17139285266553664,-9.27777210972287
2025-07-30,164.60662901321044,158.3634811326632,170.9953079428389,164.5353259160128,192.35575547619578,0.48455694257881826,-8.840745267768698
2025-07-31,164.42168645466677,157.75169274832658,170.03352529678847,163.9224982237147,192.4526690699122,0.07164150685886007,-8.394065851043534
2025-08-01,164.65455280535744,158.23263695029718,171.12174517577233,164.99012886099425,192.54958266362863,0.07296673322949503,-7.944175029052556
2025-08-02,164.5789143567924,158.8377664733805,171.2720751498651,164.89692872122563,192.64649625734504,-0.23372551345390083,-7.496968593828429
2025-08-03,164.76743607469857,158.08336699223517,170.90815901542203,161.85602652042832,192.74340984444945,-0.27233644999501494,-7.057755223625264
2025-08-04,165.3084639619869,159.4829883290273,172.0142305950153,164.825239303432,192.84032343155386,0.04828963344732607,-6.631239997366349
2025-08-05,165.3002456699691,159.29736535787404,170.9368344052606,166.83375831087412,192.93723701865824,-0.17139285266547388,-6.2215312242189285
2025-08-06,166.1570764892506,160.5562130168486,172.97513554675183,168.92582268125682,193.03415060576265,0.4845569425791346,-5.832167832515436
2025-08-07,165.9333157343884,159.65442386032404,171.5700536808233,166.65982773791052,193.13106419286706,0.0716415068580046,-5.466163871292783
2025-08-08,166.11135673986988,160.19454508553895,171.9348555793713,170.67274934704994,193.22797777997144,0.07296673323016611,-5.126066138693304
2025-08-09,165.96857915629604,160.27610622104095,171.00819508252394,166.7770512325435,193.32489136707585,-0.23372551345357456,-4.814020581966736
2025-08-10,166.08098577960348,159.66812453665926,172.53374791658268,168.22947095126182,193.42180495418026,-0.2723364499967898,-4.531842924625853
2025-08-11,166.53981924605765,160.5701442436554,173.20335412171883,173.9875074750037,193.51871854128467,0.04828963344871764,-4.281088972831797
2025-08-12,166.44572576446018,160.2830501951719,172.82885085943252,171.3673962264254,193.61563212838908,-0.1713928526649553,-4.063120232975752
2025-08-13,167.21487419345493,160.9332823326743,173.62987851495575,170.0485229677614,193.7125457154935,0.4845569425785461,-3.879160827939109
2025-08-14,166.90297554025466,160.9831198538815,172.47753691739422,170.3307152948839,193.80945930259787,0.07164150685714911,-3.7303422161940487
2025-08-15,166.99328491481214,160.7742171466236,173.72288370002562,169.1671110042886,193.90637288515475,0.0729667332310278,-3.617732875197971
2025-08-16,166.7636123302683,160.86990030710427,173.44831146000146,165.2150949610323,194.00328646771166,-0.23372551345303555,-3.5423508840910505
2025-08-17,166.7900411622609,160.93130169320963,172.74450514724677,165.60297006899273,194.1002000502686,-0.27233644999558776,-3.505158200609592
2025-08-18,167.16364534790796,160.7475535320337,173.58682141676184,163.04802880225935,194.19711363282548,0.04828963344795108,-3.5070363414145707
2025-08-19,166.9847674173341,160.6211034493131,172.73358398885574,164.39154482262083,194.29402721538239,-0.17139285266580942,-3.54874410905424
2025-08-20,167.66926004720435,161.74458963650278,173.74205917890745,162.46381471275194,194.3909407979393,0.48455694257886245,-3.6308589272017513
2025-08-21,167.27263023464835,161.29144943506054,174.03539913729983,166.65311645250867,194.4878543804962,0.07164150685813318,-3.7537042138577745
2025-08-22,167.27816202218673,161.4917510715288,173.60489918691906,165.12916133509532,194.58476796305308,0.07296673322908952,-3.9172660060549864
2025-08-23,166.96403813532243,160.48107182927168,173.0311923370871,164.58036328989954,194.68168154561,-0.23372551345270928,-4.121102718813982
2025-08-24,166.90715371436468,160.8312523829553,172.39547674191752,166.96653053992418,194.7785951281669,-0.2723364499961629,-4.3642524484470115
2025-08-25,167.19990804856488,161.30684461890107,173.73939654032407,164.053835897603,194.87550871072378,0.04828963344718454,-4.645142593551417
2025-08-26,166.94453205076954,160.21567779266607,173.0866392435191,165.03524174491642,194.9724222932807,-0.1713928526657468,-4.961506749409046
2025-08-27,167.55935071140024,161.57454760984314,173.45259366061867,168.80309627251887,195.06933588044507,0.48455694257892146,-5.310313822396457
2025-08-28,167.10291722854578,161.5210654827535,173.36839008323432,165.07743012685532,195.16624946760948,0.07164150685727769,-5.687714106222368
2025-08-29,167.0620935935332,161.46519290569535,172.8497090043063,166.1318187683317,195.26316305477386,0.07296673322995122,-6.08900666443
2025-08-30,166.71909800077088,161.12475234355028,173.44871832627632,167.22752266033578,195.36007664193826,-0.23372551345238307,-6.508631782686507
2025-08-31,166.6552136158378,160.81098546335528,172.8854593568329,169.66799168528803,195.45699022910267,-0.27233644999496087,-6.940191506586923
2025-09-01,166.9674471922586,160.46563246155938,173.3067375396697,166.8684493013976,195.55390381626705,0.04828963344857603,-7.376500387686469
2025-09-02,166.7626990565273,160.27533154454633,172.88292689677903,163.90951419619205,195.65081740343146,-0.17139285266614016,-7.809667550493402
2025-09-03,167.46384856546007,160.89703483807313,173.94827820244882,165.79647492430493,195.74773099059584,0.48455694257898035,-8.231210097851587
2025-09-04,167.13369756768998,160.69688848617935,173.61249459352214,166.64844197060373,195.84464457776025,0.07164150685814105,-8.632196728079602
2025-09-05,167.26285317546154,160.63324516302262,173.74156728786747,167.87424585269,195.94155816492463,0.07296673323081294,-9.003419282308489
2025-09-06,167.13657738334246,161.31059626043,172.85068020894857,169.08146747706795,196.03847175208904,-0.23372551345365972,-9.335588814312455
2025-09-07,167.3383054805363,161.2720143440134,173.60568666512174,167.6542250359263,196.1353853397362,-0.27233644999524725,-9.619551717880798
2025-09-08,167.9661292471118,161.33096276013552,173.8963332022947,168.55145986768204,196.23229892738334,0.04828963344780949,-9.84652049572722
2025-09-09,168.12681375929535,162.61749056120794,174.2492363265527,169.57695414550932,196.3292125150305,-0.1713928526665383,-10.008312945708969
2025-09-10,169.2417587479597,162.9641710534172,176.68559141181015,167.98668074394863,196.42612610267764,0.48455694257903936,-10.097592905581001
2025-09-11,169.37085318399576,162.832917266266,175.88660806254384,172.89381338722595,196.5230396903248,0.07164150685728557,-10.108105264206362
2025-09-12,170.00030959797346,163.49982479900328,176.08114997104218,174.42896840010985,196.61995327797197,0.07296673323008403,-10.034897735409873
2025-09-13,170.40950972748198,163.59178091196634,176.15913662202783,171.58687707635949,196.71686686561912,-0.2337255134517305,-9.874521915010089
2025-09-14,171.17456617641847,164.77480628399815,177.933196700768,173.55127428917785,196.81378045326628,-0.2723364499955337,-9.625206408865441
2025-09-15,172.38489736256633,166.02629929093263,178.5903471133841,171.2793114205189,196.91069404091343,0.048289633447753805,-9.286995329000998
2025-09-16,173.13738431189975,167.26660476521377,178.99375868717368,173.52528752820865,197.0076076285606,-0.17139285266647566,-8.861846197868172
2025-09-17,174.84251839821266,168.77107638885576,180.4058101755184,176.66047714430326,197.10452121620776,0.48455694257935567,-8.353682260776742
2025-09-18,175.54848526740082,169.48203841430222,181.7950426336671,174.4082733925668,197.2014348038549,0.07164150685734988,-7.768395360463304
2025-09-19,176.7292664792834,171.19850050567862,182.31010612429912,177.26498920078433,197.29834837142658,0.07296673323094574,-7.113796844787463
2025-09-20,177.6517841913343,171.68985683833824,184.1524508562718,178.6625260460613,197.3952619389983,-0.2337255134527944,-6.399515422879005
2025-09-21,178.8797857410276,172.74693929729762,185.74493214725203,181.150520583847,197.49217550656996,-0.27233644999582013,-5.636842415225872
2025-09-22,180.4907569200784,173.67641121699822,187.1179362249498,186.55887780092735,197.58908907414164,0.048289633446987196,-4.838526414485299
2025-09-23,181.57042289755697,175.00602243230207,188.00742015529562,186.27518729509563,197.68600264171334,-0.171392852665957,-4.018520939076649
2025-09-24,183.519235863271,177.72457244991668,190.47802552718775,183.99697142196896,197.78291620928502,0.4845569425791573,-3.191690172278722
2025-09-25,184.37678433292922,177.68930896395827,190.62132609065137,181.71710326739108,197.87982977685672,0.07164150685741415,-2.373479288400337
2025-09-26,185.61019543029226,179.53617246648068,191.74000794811414,179.88457960941383,197.9767433444284,0.07296673322900747,-1.5795571283412249
2025-09-27,186.4815455098115,180.01793888809638,192.44097377917547,179.88918495250755,198.07365691200008,-0.23372551345246817,-0.8254400575859157
2025-09-28,187.55196700680244,181.4810667104137,194.32990487939918,181.00340963642094,198.17057047957175,-0.27233644999461815,-0.126106682665996
2025-09-29,188.89873192769028,182.3505466173518,195.7953051805478,181.94576084118557,198.26748404714343,0.048289633448378756,0.5043863141797633
2025-09-30,189.60986412478093,183.82574975267858,195.63916154408625,184.3991893300419,198.36439761471513,-0.17139285266543824,1.053276662188708
2025-10-01,191.09067399915853,184.84110024709986,197.34583536649473,184.70516768159172,198.46131117532977,0.4845569425788262,1.5094467508985387
2025-10-02,191.38814692493966,185.48111974480514,197.19359844793206,188.5719591108679,198.55822473594444,0.07164150685747843,1.8637413880092804
2025-10-03,191.97925483254028,185.9888336418543,197.778570856473,188.19540641532774,198.6551382965591,0.07296673322986923,2.1092434274281797
2025-10-04,192.13820655683875,186.30534498067294,198.7369964092756,195.9757900480179,198.75205185717377,-0.23372551345374482,2.241498538459418
2025-10-05,192.4403270039478,186.16049001803023,198.7713888024029,198.0164283977909,198.84896541778843,-0.27233644999639295,2.258681573127453
2025-10-06,192.97884977459424,187.07583061910577,198.67087375297803,195.74961859423715,198.94587897840307,0.04828963344832308,2.161698422866041
2025-10-07,192.8591815520532,186.79149332401576,198.57698063721662,192.93335204665934,199.04279253901774,-0.1713928526658316,1.9542189018829126
2025-10-08,193.5050398822208,187.64935679850203,200.00690219437007,194.81931346454198,199.1397060996324,0.4845569425788852,1.6426380096833142
2025-10-09,192.9824052059943,185.69179081873398,199.45819442693931,193.61642051817495,199.23661966024707,0.0716415068583418,1.235964859934332
2025-10-10,192.78736763760716,187.38658856448424,199.3684545570316,195.9185900268168,199.3335332208617,0.07296673322933092,0.7456405640393211
2025-10-11,192.21289610927496,186.21860806315627,198.21886966796464,197.6465268175686,199.43044678147635,-0.2337255134550215,0.1852883685957708
2025-10-12,191.85223276271927,186.27899748237195,198.29414103804578,197.8017275891678,199.52736027722688,-0.27233644999547957,-0.42959869154222374
2025-10-13,191.81521081830945,186.06038360608633,197.92912248366414,195.71608915043305,199.62427377297738,0.048289633448635544,-1.0820255060356898
2025-10-14,191.22206690098122,184.8538298633635,197.65094028057393,191.65695050795898,199.7211872687279,-0.17139285266531293,-1.753909154133524
2025-10-15,191.50916308074514,184.8331195812373,197.97975253033977,190.732026426725,199.81810076447843,0.4845569425792015,-2.426529426705798
2025-10-16,190.7525714267273,184.12103520219324,196.72623789612933,193.86149415946292,199.9150142602289,0.07164150685840608,-3.0810040886859653
2025-10-17,190.45561281059167,184.49978138064876,196.61847285893518,193.93508617217861,200.0119277559794,0.07296673323000197,-3.6987764444743516
2025-10-18,189.9153873293147,183.5279151718195,196.5018140687762,190.81240146851272,200.10884125172993,-0.2337255134530923,-4.262102180209339
2025-10-19,189.72600730688754,183.74055673898727,196.0784105872306,191.683127382807,200.20575474748046,-0.272336449995766,-4.754522223941608
2025-10-20,189.99483679726802,183.94835455341908,196.66059307994323,193.144362235317,200.30266824323095,0.04828963344786901,-5.161308500214735
2025-10-21,189.83631302409586,183.83672396695013,196.53310503767628,189.09820279439276,200.39958173898145,-0.17139285266525023,-5.469869962715251
2025-10-22,190.67776581567247,184.34490182280294,197.62752543723047,189.30378420087973,200.49649523473195,0.48455694257951787,-5.670107159192989
2025-10-23,190.58318716463938,184.19160418579423,196.82743832413206,190.07003997620882,200.59340873048248,0.0716415068575506,-5.75470479867641
2025-10-24,191.0410391312992,183.9172895347854,197.04312724083425,186.9299700649852,200.69032222724218,0.0729667332294637,-5.7193533232695986
2025-10-25,191.33113159707256,184.95147607141521,197.36636795984003,187.71597626794508,200.78723572400187,-0.23372551345436898,-5.562892297584265
2025-10-26,192.0282726981902,185.5166400279182,197.88666048496546,189.06400980495917,200.8841492207616,-0.2723364499960524,-5.287370471298078
2025-10-27,193.21898562186146,187.09711382619133,199.49620166508475,191.86787413044917,200.9810627175213,0.048289633448181504,-4.8980195904671655
2025-10-28,193.99585513927903,187.7320776857604,199.8591105619692,194.66206284031267,201.077976214281,-0.1713928526661045,-4.403141371198918
2025-10-29,195.76390634033714,189.81503783298334,201.9537843929935,190.93110778169648,201.1748897110407,0.48455694257931947,-3.8139094410006367
2025-10-30,196.56495293910356,190.59148262839253,202.56338071223823,188.5106846716909,201.2718032078004,0.07164150685853465,-3.144090431720169
2025-10-31,197.86598783658584,192.09968896838052,203.59304585067298,189.88497279874332,201.36871670456011,0.0729667332303254,-2.409690706792597
2025-11-01,198.9266315747722,193.02403382219856,205.22678207395612,191.43775769904533,201.4656302013198,-0.23372551345404272,-1.6285373580849427
2025-11-02,200.30332571888346,194.34176224354263,206.3150861148373,193.0105882273597,201.5625436980795,-0.2723364499966274,-0.8198040517973885
2025-11-03,202.06654961579562,195.31394818244047,207.77831537913752,204.00638185182632,201.6594571948392,0.04828963344741493,-0.0034939808964432034
2025-11-04,203.29560962734405,197.53217642495895,209.35487097532243,205.46865190898274,201.7563706915989,-0.17139285266604182,0.8001064572400834
2025-11-05,205.38539037389526,198.67411812365526,211.8246583305171,209.21630475296683,201.85328414080502,0.48455694257963583,1.5709886376494564
2025-11-06,206.37099447905237,199.33815514318067,212.66555076887153,212.25921266688346,201.95019759001113,0.07164150685767917,2.289982109259996
