ds,yhat,yhat_lower,yhat_upper,actual,trend,weekly,yearly
2025-06-01,146.53852055276332,141.03735352337137,152.02339539963265,147.5190118700594,157.29045542104947,-0.23187965861253548,-4.870436784663938
2025-06-02,146.2428714658628,140.38684069246517,151.35679400820322,149.269511804042,157.3721926301804,0.039692748205797546,-5.0309017989875455
2025-06-03,145.56592522746533,139.95470113309395,150.6945420920795,146.88803736929657,157.45392983931134,-0.14532982279289602,-5.131684739381972
2025-06-04,145.70855001774012,140.43198140179433,151.61424102346268,145.9614667389793,157.53566704844226,0.4081732101076475,-5.168208682364013
2025-06-05,145.03761330444564,139.9241958893865,150.60521724629868,146.205583267009,157.61740425757324,0.06294992373976319,-5.137410858326416
2025-06-06,144.8002136784448,139.91626672416083,149.8536948837393,147.86527705739434,157.69914147264106,0.06375112884040425,-5.037879033786221
2025-06-07,144.38889756731223,138.5946154337377,149.46352106572948,146.52746316659875,157.7808786877089,-0.19735752948831298,-4.869940762612099
2025-06-08,144.29073058276734,139.00674216973175,149.5656547277181,145.87353176224585,157.86261590277675,-0.23187965861277643,-4.63570280661729
2025-06-09,144.58188584089575,139.99957638402861,149.62892089282622,143.22198353149494,157.94435311784457,0.039692748205153484,-4.339039506293158
2025-06-10,144.49449407668294,139.26765539001357,149.97086160611525,140.36189285950908,158.02609033291242,-0.14532982279246043,-3.985530386174994
2025-06-11,145.216760555219,139.86461226685628,150.79889457855563,141.908546178597,158.10782754798026,0.4081732101076983,-3.582348761397814
2025-06-12,145.1029386438351,139.63574773000013,150.2872410167402,145.0007337150102,158.1895647630481,0.06294992373904273,-3.1381045294739014
2025-06-13,145.38790361250528,140.1468660701948,150.27552789560775,144.98470265121293,158.27130197811593,0.0637511288399489,-2.6626456425457836
2025-06-14,145.4527000208821,140.36025523994263,150.7181973148717,147.0037627482522,158.35303919318378,-0.19735752948668975,-2.1668239233052957
2025-06-15,145.77392297916202,140.4476371109746,150.57405548056366,147.64330464805633,158.4347764082516,-0.23187965861326174,-1.6622318793662803
2025-06-16,146.4185869636707,141.5464707921113,151.59655140587876,146.04611824364673,158.51651362331947,0.03969274820601078,-1.160917958847669
2025-06-17,146.61121920109667,140.99566011545687,152.09773297408964,146.71973834573797,158.5982508383873,-0.14532982279202483,-0.6750882536500546
2025-06-18,147.53417600487393,142.3306139556345,152.56504961547606,150.10823868447773,158.67998804938122,0.40817321010796775,-0.21680298204560922
2025-06-19,147.53776666541407,141.98786879147048,152.90764749950498,149.912600180726,158.76172526037521,0.06294992373909876,0.20232383777766058
2025-06-20,147.85492461475758,142.5973970073982,152.9672135285828,153.3790502544967,158.84346247136915,0.06375112884170174,0.571413276216398
2025-06-21,147.8667970293132,142.76577019517057,153.1753649805574,147.23271892777268,158.92519968236311,-0.19735752948776777,0.880591097191859
2025-06-22,148.05211251901676,142.33817300861085,153.21924396879885,149.05944505816242,159.00693689335708,-0.23187965861350268,1.121230857452212
2025-06-23,148.48198158367015,143.506042857516,154.08992159528094,149.24064017129152,159.08867410435104,0.0396927482053667,1.2861641025003914
2025-06-24,148.38686941096896,143.5350395521163,153.22601089693254,148.1896921017124,159.17041131534498,-0.14532982279197162,1.369852259811299
2025-06-25,148.95674343296682,143.43030137023203,153.88799601730332,148.41793341982697,159.25214852633894,0.4081732101077997,1.3685159707776064
2025-06-26,148.5509855824071,143.55926145675969,153.81948286168816,143.9031758324653,159.3338857373329,0.06294992373981964,1.2802188504369927
2025-06-27,148.412815525264,143.401699682386,153.3584824752359,143.04687510784782,159.41562294832687,0.06375112884006594,1.1049039802498055
2025-06-28,147.93460345517823,142.79185835918264,152.78741096184888,143.82817117650268,159.49736015932083,-0.19735752948884586,0.8443827844364189
2025-06-29,147.60694029778637,142.1176638837078,152.69210388461937,147.08661503089624,159.57909737249804,-0.2318796586124903,0.5022772744149304
2025-06-30,147.5131286317116,142.48495077323412,152.62922694349083,145.90418183116583,159.66083458567527,0.039692748205630395,0.08391792973784878
2025-07-01,146.89584276594806,141.3574588146576,152.1399217470142,144.27169776909804,159.74257179885248,-0.14532982279230855,-0.40379931960683824
2025-07-02,146.9569691510823,141.48371328305,152.55529406844758,143.16127531035912,159.82430901202972,0.4081732101080692,-0.9525924693055089
2025-07-03,146.06722554062557,141.2768930145766,151.2668130314032,145.01458102504844,159.90604622520692,0.0629499237406522,-1.553003710740404
2025-07-04,145.48031307767337,140.7010979733863,150.83183854937556,145.67810088711965,159.98778343838416,0.0637511288407911,-2.1946343818363614
2025-07-05,144.5979870069674,139.95609457342135,149.8713423936861,144.40900920915857,160.06952065156136,-0.1973575294885732,-2.866397831869222
2025-07-06,143.91891998933147,139.00611184466558,149.328183311297,145.46147169943515,160.1512578647386,-0.2318796586139845,-3.556783087421135
2025-07-07,143.53302632014498,138.63229263546935,148.9541054372617,145.58330237196284,160.2329950779158,0.039692748205894086,-4.254122074814589
2025-07-08,142.6879991798289,137.47160124789266,147.16884888189168,147.51539071464413,160.31473229109304,-0.1453298227926377,-4.946853236504465
2025-07-09,142.58907446553155,137.24082379117993,147.7779881366703,145.8330539712941,160.39646950427027,0.4081732101083386,-5.6237746684517615
2025-07-10,141.60862055547824,135.93630747374777,146.73642965960005,145.01109930941206,160.47820671744748,0.06294992373993173,-6.274280389422613
2025-07-11,141.00030737531367,136.11951060805845,146.51110155776672,144.22441951955975,160.5599435803938,0.06375112884033576,-6.888574013041921
2025-07-12,140.1642403980739,135.01877851815115,145.74922896615305,140.82236136616376,160.6416804433401,-0.19735752948945928,-7.457854905409248
2025-07-13,139.59592695449925,134.5000693674493,145.2475383517008,141.3260650228503,160.72341730628645,-0.23187965861321652,-7.974472847566276
2025-07-14,139.38074240207527,133.98012228774536,144.5620207405398,141.75107292675742,160.8051541692328,0.03969274820615775,-8.432048251456232
2025-07-15,138.7606412706908,132.94335206293073,143.534135650534,141.49805474702737,160.8868910321791,-0.14532982279220208,-8.825556066986053
2025-07-16,138.93412120428056,133.64846635066056,144.21888147246764,140.96111021098136,160.96862789512545,0.4081732101083893,-9.151372631465044
2025-07-17,138.266032353261,132.4575916893353,143.97818064133094,137.63519281175505,161.05036475807177,0.0629499237406526,-9.407285816049583
2025-07-18,138.00197884361356,132.83138860400214,143.58098356532986,136.65088876259279,161.1321016210181,0.06375112883988046,-9.592469883055596
2025-07-19,137.5336889405044,132.71993945865484,142.79179749204613,135.85636860716357,161.21383848396442,-0.19735752948783605,-9.707427450997296
2025-07-20,137.3482175829883,132.2693895805242,142.5094842260779,134.08859902364586,161.29557534691074,-0.2318796586147108,-9.753901842055045
2025-07-21,137.52263841640377,132.69630136869094,142.66814872439417,133.6879586132656,161.37731220985708,0.03969274820551369,-9.734763834441242
2025-07-22,137.290965764828,131.88231226152706,143.32750283922402,134.5919599432797,161.4590490728034,-0.14532982279214887,-9.653877438896059
2025-07-23,137.84430826960104,132.06208563048884,143.17262661710652,138.1705733158264,161.5407859360698,0.4081732101081052,-9.5159497496147
2025-07-24,137.54084195174772,131.88413856835834,142.73326521913145,138.27835117252354,161.62252279933622,0.06294992373993216,-9.326370175006003
2025-07-25,137.620345415033,131.9665843511972,142.73102338021621,138.4958124329539,161.70425966260262,0.06375112883942512,-9.091044429494453
2025-07-26,137.46967097602925,132.63494454140664,142.8827199254929,138.1574790707613,161.78599652586902,-0.1973575294889141,-8.81622856570664
2025-07-27,137.57201371896858,132.41187020052476,142.91104466834787,133.80339751420635,161.86773338913545,-0.23187965861369841,-8.508368055020957
2025-07-28,138.00163509524964,133.1076720504085,143.43246125799294,133.5875348383523,161.94947025240188,0.03969274820546319,-8.173946496579662
2025-07-29,137.99078216448814,133.02893135921167,143.15965965488297,133.69164784486486,162.03120711566828,-0.14532982279209566,-7.819347968730339
2025-07-30,138.72980596787318,133.47060836578024,144.1115982223758,138.67092109943616,162.11294397893468,0.4081732101077185,-7.450736354808915
2025-07-31,138.57706958269978,132.95829911986004,143.30445550187352,138.15442787773378,162.1946808422011,0.06294992374076472,-7.073954203283035
2025-08-01,138.77339226715137,133.36360138729557,144.22132386472524,139.0542305373833,162.2764177054675,0.06375112884015029,-6.694442848770572
2025-08-02,138.70740793995137,133.87109270933178,144.34569424469043,138.97568114893824,162.35815456873388,-0.1973575294886415,-6.317184655720767
2025-08-03,138.86470502329104,133.23407753162994,144.03762035108542,136.4127986383878,162.43989141891367,-0.231879658612686,-5.946667381160849
2025-08-04,139.32240978376205,134.41505726447073,144.97131518715713,138.9152610686717,162.52162826909344,0.03969274820481917,-5.586869817292257
2025-08-05,139.31595979318098,134.25916242956419,144.06419490274735,140.6080475827963,162.60336511927323,-0.14532982279204243,-5.241267097686522
2025-08-06,140.03907679210892,135.32093647134423,145.78257679118235,142.37124640727464,162.685101969453,0.40817321010798796,-4.912853358988515
2025-08-07,139.8535349077606,134.56422673827583,144.60189571207303,140.4614583161696,162.76683881963277,0.06294992374004425,-4.604178866635656
2025-08-08,140.00347573421305,135.01918219193593,144.90916301224885,143.84356202393653,162.84857566981256,0.06375112884072265,-4.317398257327477
2025-08-09,139.88065304910268,135.0853413595695,144.12600114942092,140.56025466816726,162.93031251999236,-0.1973575294883689,-4.0543262377173575
2025-08-10,139.97347802927464,134.5713147109054,145.4092536679421,141.7843588482049,163.01204937017212,-0.23187965861418022,-3.8164969172059697
2025-08-11,140.36153002045623,135.33270464924684,145.9748595955468,146.6372512226915,163.09378622035192,0.03969274820599057,-3.6052229474097315
2025-08-12,140.2822816685255,135.09087355252288,145.65939539955494,144.42901272922165,163.17552307053168,-0.14532982279160686,-3.4216507899583317
2025-08-13,140.93104862560665,135.63946600036087,146.3350172629947,143.3174619508453,163.25725992071145,0.40817321010748514,-3.266808731300555
2025-08-14,140.67075988828142,135.68390206812344,145.3667434511123,143.5552945847275,163.33899677089127,0.0629499237393238,-3.1416446960613382
2025-08-15,140.74629928796588,135.50738665614728,146.41528078118336,142.57460501017093,163.42073361777258,0.06375112884144779,-3.047051461955475
2025-08-16,140.54979898526474,135.5849644606445,146.18095722570095,139.2438327163363,163.50247046465392,-0.1973575294879043,-2.9838775288835095
2025-08-17,140.56975297055726,135.63437915650294,145.58576465420833,139.57073515016302,163.58420731153524,-0.23187965861316787,-2.9529226174705783
2025-08-18,140.88561205347918,135.48072731608667,146.29646453134424,137.417422134612,163.66594415841655,0.03969274820534651,-2.9549175410848765
2025-08-19,140.734604886663,135.3738851149238,145.57738018308424,138.54974191468452,163.7476810052979,-0.1453298227923261,-2.990488981139586
2025-08-20,141.31179051499527,136.32087679433204,146.42748715433956,136.92504455271438,163.82941785217923,0.40817321010775454,-3.060110468506071
2025-08-21,140.9799334812354,135.94141568208326,146.67685732107495,140.45580202246333,163.91115469906055,0.06294992374015636,-3.1640416048689355
2025-08-22,140.98394687295718,136.10950225324123,146.31355968406936,139.17140756996875,163.9928915459419,0.063751128839812,-3.3022582183384555
2025-08-23,140.71627909067277,135.25505960595305,145.8272204683183,138.7088787482633,164.0746283928232,-0.1973575294876317,-3.4743767119574414
2025-08-24,140.66610759215865,135.5477976747744,145.2894443860786,140.71994845998665,164.15636523970454,-0.23187965861365317,-3.6795763089341254
2025-08-25,140.9139967423897,135.94970858979949,146.42283024318445,138.26511970705218,164.23810208658588,0.03969274820470247,-3.916523205733675
2025-08-26,140.69876063969548,135.03040633251726,145.87284205470672,139.09225182631988,164.3198389334672,-0.14532982279227288,-4.18330079939655
2025-08-27,141.21753350484957,136.17596429602466,146.181972883845,142.26781218092742,164.4015757922067,0.4081732101078053,-4.477350149624935
2025-08-28,140.83563659244987,136.13351165829954,146.11364064486517,139.12780833523735,164.48331265094623,0.0629499237394359,-4.795424665696471
2025-08-29,140.8009861090391,136.08618401883953,145.676445360135,140.01645059668672,164.56504950968574,0.06375112884053714,-5.133562675660696
2025-08-30,140.50941783197484,135.79676808721905,146.17841747063017,140.93991348898984,164.64678636842524,-0.19735752948735913,-5.487081048103974
2025-08-31,140.45379284992137,135.5306432988129,145.70212175201027,142.99674891761697,164.7285232271648,-0.23187965861264084,-5.850592408994669
2025-09-01,140.71854370770504,135.2414464011539,146.05873125923762,140.637285265239,164.8102600859043,0.039692748205873846,-6.21804774591877
2025-09-02,140.54640499718656,135.08147795786175,145.70205535139422,138.1434848960602,164.8919969446438,-0.145329822792602,-6.582805343119772
2025-09-03,141.1383350571704,135.60648290994286,146.6007872448002,139.73382168719678,164.97373380338334,0.408173210107856,-6.93772606976364
2025-09-04,140.86322268341942,135.44088582157926,146.3209299866327,140.4518623535332,165.05547066212284,0.06294992374015677,-7.275294081507924
2025-09-05,140.9721287390725,135.3873789895954,146.42976619641624,141.4849739511176,165.13720752086238,0.06375112884126229,-7.587761023643911
2025-09-06,140.86344446631298,135.95566612472834,145.67697707094288,142.50242435996844,165.21894437960188,-0.19735752948843713,-7.867310876161259
2025-09-07,141.0318371178324,135.92162278217543,146.31144873813008,141.29953967339148,165.30068124114942,-0.23187965861288173,-8.106241690836164
2025-09-08,141.5626484974643,135.97321631590043,146.55822364925552,142.05573218019438,165.38241810269693,0.039692748205229826,-8.297159669271503
2025-09-09,141.69849662494426,137.05746938885764,146.85599580657458,142.92002217565167,165.46415496424447,-0.1453298227929389,-8.433180349585628
2025-09-10,142.6390929233651,137.3508833884066,148.90974158412882,141.57973445223038,165.545891825792,0.4081732101079067,-8.508131134156129
2025-09-11,142.7508740163202,137.24334839638445,148.23971443604796,145.71548220008927,165.62762868733952,0.06294992373943631,-8.516749024726858
2025-09-12,143.2812024066451,137.80522542815504,148.4036729488533,147.0093159618171,165.70936554888706,0.0637511288406542,-8.454867251440017
2025-09-13,143.62352125989437,137.88029945507358,148.466979168515,144.61399192110397,165.7911024104346,-0.19735752948681387,-8.319584501233866
2025-09-14,144.2663362219028,138.87520941789745,149.95977391186116,146.2695924396561,165.87283927198212,-0.23187965861312268,-8.109410674393727
2025-09-15,145.28769096418426,139.93123867907877,150.5151318439842,144.35477456120566,165.95457613352966,0.039692748205179325,-7.824383525058154
2025-09-16,145.92188643409844,140.97637011683307,150.855267904585,146.24769071089406,166.0363129950772,-0.14532982279288567,-7.4661511653440815
2025-09-17,147.35945468964172,142.24490128360304,152.04594479603742,148.89003896932917,166.11804985662474,0.4081732101081762,-7.038016219417389
2025-09-18,147.9569835135738,142.84663800302602,153.21905324995876,146.99187414048066,166.19978671817225,0.06294992373949237,-6.544938383938257
2025-09-19,148.95154193337635,144.29245140682457,153.6528142787239,149.3995237454479,166.2815235922467,0.06375112884137933,-5.993493258942813
2025-09-20,149.72608645525222,144.70378766645905,155.2022166367542,150.57737245681753,166.36326046632115,-0.19735752948769994,-5.39178652828939
2025-09-21,150.75871465481146,145.5924344500181,156.54188080888107,152.6742625460694,166.44499734039564,-0.2318796586133636,-4.74932385641832
2025-09-22,152.11742538966953,146.37705350241413,157.70012920762946,157.2324440353755,166.52673421447008,0.03969274820453529,-4.076838190733083
2025-09-23,153.02712768054067,147.49730845367014,158.44962306112592,156.9933487314835,166.60847108854455,-0.14532982279245013,-3.3860774767309705
2025-09-24,154.66990067343502,149.78850421902695,160.53195145521659,155.0732608000256,166.690207962619,0.40817321010800817,-2.6895570651828304
2025-09-25,155.39509220998093,149.7615952790281,160.65546400746953,153.15178032025332,166.77194483669348,0.0629499237395484,-2.0002822774305677
2025-09-26,156.43399750058276,151.31726991098492,161.5977219408538,151.6073232732729,166.85368171076792,0.06375112883974356,-1.331447657255187
2025-09-27,157.16548946747588,151.72057848727712,162.1856830402952,151.61120467178245,166.93541858484238,-0.19735752948742735,-0.6961203404383514
2025-09-28,158.06545955017478,152.95136248052245,163.77516165698617,152.550276949239,167.01715545891685,-0.2318796586123512,-0.10691568430863965
2025-09-29,159.2017214708263,153.6855618120912,165.011361448617,153.3444936855925,167.09889233299128,0.039692748205706695,0.4243262073952034
2025-09-30,159.80111411545724,154.9286041224174,164.88016512251687,155.41225139359352,167.18062920706578,-0.1453298227920145,0.8868541744984282
2025-10-01,161.04980140719505,155.78519068199643,166.31911911249907,155.67013096814495,167.2623660884377,0.40817321010772406,1.2713010133396982
2025-10-02,161.3033535506221,156.32730240212067,166.1938378564515,158.92907567325253,167.34410296980965,0.06294992373960447,1.5699511779930215
2025-10-03,161.8013496814262,156.75504782147078,166.68666547249995,158.61171580635263,167.4258398511816,0.06375112884046868,1.7769730500317702
2025-10-04,161.93287354915878,157.01929914700602,167.4916622295911,165.16904906500406,167.50757673255353,-0.19735752948850538,1.8886084214658536
2025-10-05,162.1857629037414,156.89565857659912,167.51901876540114,166.88890586790305,167.58931361392547,-0.23187965861384546,1.9033128325736246
2025-10-06,162.64126861619732,157.6685938082874,167.43620210663187,164.97843100989905,167.67105049529744,0.03969274820565625,1.8218416126557009
2025-10-07,162.5408648681962,157.4294736293994,167.35751118401353,162.60487217662157,167.75278737666937,-0.14532982279234372,1.6472778566741728
2025-10-08,163.08621498584694,158.1534158560255,168.56335237478166,164.19436674576522,167.8345242580413,0.4081732101077748,1.385000098363593
2025-10-09,162.64888540945478,156.5073070844027,168.10405895236755,163.18056456117012,167.91626113941325,0.06294992374032535,1.042589069002416
2025-10-10,162.4845570041695,157.93496681437054,168.02843281938857,165.12084069648077,167.99799802078522,0.06375112884001337,0.6296746159803174
2025-10-11,161.9981155822598,156.94855630197597,167.0575186818586,166.57715158316208,168.07973490215716,-0.1973575294895834,0.15772554870967662
2025-10-12,161.6924929759847,156.99762651068272,167.11912537405152,166.70795531077007,168.16147166539392,-0.23187965861307744,-0.36021316742249415
2025-10-13,161.6629264671503,156.81508783605094,166.8132561061501,164.95017228290303,168.2432084286307,0.03969274820591989,-0.9098298838727776
2025-10-14,161.16338794409396,155.79881584062764,166.5790398089909,161.52911670539427,168.32494519186747,-0.14532982279190815,-1.475894994816085
2025-10-15,161.40619947796327,155.78233269859712,166.85699275862044,160.74958760683927,168.40668195510426,0.4081732101080442,-2.0426402530376784
2025-10-16,160.7714375517315,155.1850634857043,165.80362531545117,163.38711344290954,168.48841871834102,0.06294992374038139,-2.594158982662169
2025-10-17,160.52088468531863,155.50372107264448,165.71244820558582,163.449137036518,168.57015548157779,0.06375112884058572,-3.1148167180829724
2025-10-18,160.0629185475778,154.682142872088,165.6112926013893,160.81732795995833,168.65189224481455,-0.1973575294879602,-3.589661300637226
2025-10-19,159.90121677255263,154.85910214120938,165.25245059541365,161.5511786627671,168.73362900805134,-0.23187965861331844,-4.0048212662674985
2025-10-20,160.12894977436326,155.03542235416054,165.74415065198662,162.78271226694636,168.8153657712881,0.039692748205275866,-4.347881469273172
2025-10-21,159.99521733321248,154.9411925068587,165.63656256055796,159.3725956037652,168.8971025345249,-0.14532982279185486,-4.608225312176672
2025-10-22,160.7047456979564,155.36997167643176,166.55918961569623,159.5458602983817,168.97883929776162,0.40817321010831364,-4.777333682782995
2025-10-23,160.62744720697194,155.24320859544414,165.88757420591648,160.19166321985819,169.06057606099841,0.06294992373966092,-4.8490317215283385
2025-10-24,161.0125981573722,155.01158592560495,166.06872817338112,157.54520183242175,169.14231282275736,0.06375112884013041,-4.819675830965689
2025-10-25,161.25402010057223,155.87982911796573,166.3380740449021,158.20765048013612,169.2240495845163,-0.19735752948903826,-4.688274862833768
2025-10-26,161.83913592441567,156.3537680330175,166.77421348302033,159.3437776383009,169.30578634627526,-0.2318796586135593,-4.456541137209934
2025-10-27,162.84356442650497,157.6865292121979,168.13146088418833,161.7068838374646,169.3875231080342,0.03969274820553953,-4.128868817342414
2025-10-28,163.49799899096723,158.22142313630377,168.43717702254185,164.0618353955282,169.46925986979318,-0.14532982279257411,-3.712239132511837
2025-10-29,164.98837567490668,159.97707759457052,170.20269903143182,160.91737403637302,169.55099663155212,0.40817321010814567,-3.216053955710049
2025-10-30,165.66592027957554,160.63389775898915,170.7189668458908,158.87743337167853,169.63273339331107,0.06294992374049348,-2.6519012467568657
2025-10-31,166.7618170590336,161.90431476037617,171.58626305182884,160.0356879858375,169.71447015507,0.06375112884085554,-2.0332578085245108
2025-11-01,167.65287086377614,162.68055104364507,172.96008719632093,161.34438027544402,169.79620691682894,-0.19735752948876564,-1.3751366182449958
2025-11-02,168.8110207979038,163.7890285378888,173.87529870124675,162.66996708715402,169.8779436785879,-0.23187965861404464,-0.693687635024781
2025-11-03,170.29835623417807,164.60999742133544,175.10992010885136,171.93725860425005,169.95968044034686,0.03969274820489547,-0.005762400008449541
2025-11-04,171.3343687785282,166.47928050290824,176.43866125428946,173.16966468235574,170.0414172021058,-0.14532982279252088,0.6715461056077168
2025-11-05,173.09643461567097,167.44289130694492,178.52084282202136,176.3281989906749,170.1231539525309,0.4081732101084151,1.3213760333863165
2025-11-06,173.93010749184614,168.005677624284,179.2326112894583,178.89277192292755,170.20489070295602,0.06294992373977304,1.9275688439675562
